ID_bati;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base;Classe de dommage - Vibration;Vulnérablité - Vibration;Vitessse de vibration
94081BP0100_02;2128363.16936;2128384.63825;-16.1506982948;1.75582908752;None;None;None;None;2.0;1.0;1.0;13.206043418;0.74497232784;0.599148170669;2.1;2.0;14.6524738625;0.914741899496;0.739650363049;1.0;1.0;0.248857919692
94081BP0126_01;2128132.0893;2128197.94162;-106.123851491;-62.7987531955;None;None;None;None;1.0;1.0;1.0;3.07487375059e-05;1.10956564908e-05;2.97847641008e-05;1.0;1.0;3.07487375059e-05;1.10956564908e-05;2.97847641008e-05;1.0;1.0;0.0331745825584
94081BP0134_01;2128065.78659;2128104.06917;-28.0322427812;-15.9677573537;None;None;None;None;1.0;1.0;1.0;3.92061850028;0.453322969492;0.186140239244;1.0;1.0;3.92061850028;0.453322969492;0.186140239244;1.0;1.0;0.133257689157
94081BP0142_01;2128353.37828;2128389.46754;26.3001209924;52.7997511321;None;None;None;None;1.0;1.0;1.0;0.894984090771;0.165996287572;0.122537054305;1.0;1.0;0.941609531134;0.174644094932;0.128920792493;1.0;1.0;0.103933782062
94081BP0148_01;2128145.96114;2128165.73398;-33.7980422277;-14.8980249839;None;None;None;None;1.0;1.0;1.0;3.90138907883;0.552766792166;0.19280185919;1.0;1.0;3.90138907883;0.552766792166;0.19280185919;1.0;1.0;0.17784938479
94081BP0150_01;2127905.33947;2127930.53178;-106.14641641;-26.0401788662;None;None;None;None;2.0;1.0;1.0;1.75790201034;0.225006871894;0.122813280211;1.0;1.0;1.75790201034;0.225006871894;0.122813280211;1.0;1.0;0.0829325870085
94081BP0150_02;2127899.83813;2127916.79463;-73.970665051;-57.5348171518;None;None;None;None;1.0;1.0;1.0;0.00767312524258;0.0017095350568;0.00297799793084;1.0;1.0;0.00767312524258;0.0017095350568;0.00297799793084;1.0;1.0;0.0354107231391
94081BP0203_01;2128345.96878;2128380.46763;-80.5952413685;-10.7914668131;None;None;None;None;2.0;1.0;1.0;10.196486543;0.98940581169;0.231268849904;2.1;2.0;10.8369564643;1.14612840955;0.269860246094;1.0;1.0;0.274903758521
94081BP0203_02;2128359.9293;2128396.85397;-73.7341159622;-14.4208788892;None;None;None;None;1.0;1.0;1.0;4.91488313633;0.617835023789;0.16888662426;1.0;1.0;5.04935864485;0.626660113174;0.202832850618;1.0;1.0;0.217277902149
94081BP0207_01;2127996.80073;2128027.18144;-36.3970671625;-11.1127647456;None;None;None;None;1.0;1.0;1.0;8.03763423793;0.676728670803;0.148304992786;1.0;1.0;8.03763423793;0.676728670803;0.148304992786;1.0;1.0;0.21776122745
94081BP0211_01;2128047.49934;2128062.70239;-31.7935251315;-24.1022172234;None;None;None;None;2.0;1.0;1.0;1.35809297473;0.200902966508;0.142949609399;1.0;1.0;1.35809297473;0.200902966508;0.142949609399;1.0;1.0;0.0942518006332
94081BQ0220_01;2127756.72901;2127887.99764;-107.38648047;-11.0863707083;None;None;None;None;2.0;1.0;1.0;7.57778160187;0.481328516021;0.14858701939;1.0;1.0;7.57778160187;0.481328516021;0.14858701939;1.0;1.0;0.11220705111
94081BQ0235_01;2127692.93401;2127709.58534;-59.3508456218;-14.7935577752;None;None;None;None;1.0;1.0;1.0;3.99292634265;0.246445840162;0.0752420369253;1.0;1.0;3.99292634265;0.246445840162;0.0752420369253;1.0;1.0;0.0842572073251
94081BT0134_01;2127574.85361;2127631.07512;-61.3582093422;-33.6955066817;None;None;None;None;2.0;1.0;1.0;1.31751062459;0.122162293395;0.0690491510826;1.0;1.0;1.31751062459;0.122162293395;0.0690491510826;1.0;1.0;0.0528154560024
94081BT0134_02;2127628.77298;2127658.18402;-45.5958389831;-29.4023024619;None;None;None;None;1.0;1.0;1.0;1.96628204778;0.172104261119;0.0807562803885;1.0;1.0;1.96628204778;0.172104261119;0.0807562803885;1.0;1.0;0.0601540266837
94081BT0134_03;2127661.75963;2127678.21626;-37.5833112326;-20.1776234733;None;None;None;None;1.0;1.0;1.0;2.71581080172;0.200608402994;0.0667296053894;1.0;1.0;2.71581080172;0.200608402994;0.0667296053894;1.0;1.0;0.0719198047241
94081BT0134_04;2127662.58544;2127679.09775;-139.374418012;-39.0537522201;None;None;None;None;2.0;1.0;1.0;0.741789898209;0.078883700064;0.0571223675357;1.0;1.0;0.741789898209;0.078883700064;0.0571223675357;1.0;1.0;0.048912750672
94081BT0140_01;2127522.68593;2127560.98632;-97.493317282;-69.4195076058;None;None;None;None;1.0;1.0;1.0;0.0240559473885;0.00354758213411;0.00519121037886;1.0;1.0;0.0240559473885;0.00354758213411;0.00519121037886;1.0;1.0;0.0255106864582
94081BT0141_01;2127542.79174;2127574.14582;-70.5948922514;-46.3948030667;None;None;None;None;1.0;1.0;1.0;0.29873689956;0.0328622376769;0.026345467737;1.0;1.0;0.29873689956;0.0328622376769;0.026345467737;1.0;1.0;0.0399853984052
94081BT0141_02;2127515.00586;2127544.22089;-74.2051823533;-57.6710202063;None;None;None;None;1.0;1.0;1.0;0.0797101723951;0.0101612233222;0.0119534092625;1.0;1.0;0.0797101723951;0.0101612233222;0.0119534092625;1.0;1.0;0.0307643685829
94081CH0162_01;2126959.87793;2126970.73307;-14.1404973469;-4.3063557057;2150172.65654;2150179.16628;-99.868923183;-89.170426468;2.0;1.0;1.0;10.2211606137;0.562730033392;0.353468929028;1.0;1.0;10.2211606137;0.562730033392;0.353468929028;1.0;1.0;0.162843208131
94081CH0190_01;2127177.02313;2127190.34004;-70.2854875088;-56.0812601083;None;None;None;None;1.0;1.0;1.0;0.0104820370467;0.00202796646303;0.00306651920698;1.0;1.0;0.0104820370467;0.00202796646303;0.00306651920698;1.0;1.0;0.0360993876515
94081CH0192_01;2127196.88524;2127207.75698;-86.139011401;-73.8018079928;None;None;None;None;1.0;1.0;1.0;0.000296056947255;6.82245043968e-05;0.000141694839936;1.0;1.0;0.000296056947255;6.82245043968e-05;0.000141694839936;1.0;1.0;0.0256475375904
94081CH0241_01;2127183.36196;2127196.93427;-80.1314983607;-64.9042626625;None;None;None;None;1.0;1.0;1.0;0.00188605515761;0.000395808536199;0.000705256513133;1.0;1.0;0.00188605515761;0.000395808536199;0.000705256513133;1.0;1.0;0.0302071664005
94081CH0244_01;2127157.60532;2127180.93272;-68.3726469176;-42.7277503368;None;None;None;None;1.0;1.0;1.0;0.111500490826;0.017031324316;0.0189097347134;1.0;1.0;0.111500490826;0.017031324316;0.0189097347134;1.0;1.0;0.0468815335614
94081CH0245_01;2127155.61102;2127167.60979;-54.1719576908;-35.7566863656;None;None;None;None;1.0;1.0;1.0;0.28760781931;0.0400265593024;0.0378810199126;1.0;1.0;0.28760781931;0.0400265593024;0.0378810199126;1.0;1.0;0.0556650020888
94081CH0246_01;2127147.14194;2127158.69906;-41.4996652274;-29.3106336933;None;None;None;None;1.0;1.0;1.0;0.652580347159;0.0815271564319;0.0485381355544;1.0;1.0;0.652580347159;0.0815271564319;0.0485381355544;1.0;1.0;0.0714507927602
94081CH0248_01;2127140.87786;2127152.50841;-36.4779441646;-23.8630322707;None;None;None;None;1.0;1.0;1.0;1.22856711993;0.131586810084;0.0523997802964;1.0;1.0;1.22856711993;0.131586810084;0.0523997802964;1.0;1.0;0.0857609627662
94081CH0249_01;2127130.34939;2127142.51675;-28.3148789028;-15.851864518;None;None;None;None;1.0;1.0;1.0;2.57951026907;0.200382431507;0.0537167379351;1.0;1.0;2.57951026907;0.200382431507;0.0537167379351;1.0;1.0;0.11220959799
94081CH0250_01;2127124.09005;2127135.32198;-22.8701734541;-11.1484232729;None;None;None;None;1.0;1.0;1.0;3.53741306906;0.21298731339;0.0531045150765;1.0;1.0;3.53741306906;0.21298731339;0.0531045150765;1.0;1.0;0.128758980347
94081CH0251_01;2127117.91439;2127129.02043;-18.109063071;-6.33448429222;None;None;None;None;1.0;1.0;1.0;4.46491320311;0.226294214468;0.098645018291;1.0;1.0;4.46491320311;0.226294214468;0.098645018291;1.0;1.0;0.144889116469
94081CH0253_01;2127116.52643;2127128.17707;-46.3730663363;-34.0150175752;None;None;None;None;1.0;1.0;1.0;0.350157585144;0.0496295719509;0.0438940467258;1.0;1.0;0.350157585144;0.0496295719509;0.0438940467258;1.0;1.0;0.0600430122942
94081CH0254_01;2127111.86358;2127123.34317;-52.9800919417;-41.3026169296;None;None;None;None;1.0;1.0;1.0;0.114925827789;0.0188364411076;0.0216619348683;1.0;1.0;0.114925827789;0.0188364411076;0.0216619348683;1.0;1.0;0.0497794797647
94081CH0255_01;2127143.61456;2127155.56093;-70.3101765936;-56.7655856652;None;None;None;None;1.0;1.0;1.0;0.00812438964193;0.00159836047933;0.00259269307218;1.0;1.0;0.00812438964193;0.00159836047933;0.00259269307218;1.0;1.0;0.034614679499
94081CH0256_01;2127149.97925;2127161.91961;-75.6750221586;-62.1120961697;None;None;None;None;1.0;1.0;1.0;0.0030074840202;0.00062842753195;0.00112185524894;1.0;1.0;0.0030074840202;0.00062842753195;0.00112185524894;1.0;1.0;0.0311509778138
94081CH0313_01;2126963.53278;2126975.59654;-6.27002440354;4.36505552132;2150178.43824;2150185.31074;-97.4839298656;-85.5359203888;1.0;1.0;1.0;10.6466912352;0.442246030871;0.431040056398;1.0;1.0;10.6466912352;0.442246030871;0.431040056398;1.0;1.0;0.168129794786
94081CI0008_01;2126885.47628;2126932.02584;-33.0707503376;-9.043246783;2150125.17008;2150150.28302;-90.4016580602;-47.9837157452;1.0;1.0;1.0;9.2632630975;0.703704872049;0.220631481566;1.0;1.0;9.2632630975;0.703704872049;0.220631481566;1.0;1.0;0.159256144925
94081CI0009_01;2126922.08976;2126943.8308;-28.0683691085;3.19557317559;2150146.27853;2150169.06391;-88.5382917931;-65.8504357647;1.0;1.0;1.0;13.0023023571;0.69053014351;0.43473314887;1.0;1.0;13.0023023571;0.69053014351;0.43473314887;1.0;1.0;0.225729558631
94081CI0010_01;2126889.44266;2126919.17797;-20.5040762154;-0.175534958666;2150131.12613;2150149.60398;-72.1777370321;-42.837789974;1.0;1.0;1.0;12.8972326525;0.691639608972;0.550979307162;1.0;1.0;12.8972326525;0.691639608972;0.550979307162;1.0;1.0;0.184668307044
94081CI0011_01;2126894.02186;2126908.82147;-3.81289113737;7.98454083302;2150138.01886;2150149.70056;-50.5555640726;-38.3269927616;1.0;1.0;1.0;12.8993909942;0.654492946984;0.55125599949;1.0;1.0;12.8993909942;0.654492946984;0.55125599949;1.0;1.0;0.184679799299
94081CI0012_01;2126895.45141;2126918.30927;5.51474516574;17.2421853897;2150143.30512;2150158.91796;-51.4094173524;-31.4969108907;1.0;1.0;1.0;11.3134224062;0.69163967904;0.358011484455;1.0;1.0;11.3134224062;0.69163967904;0.358011484455;1.0;1.0;0.174125511287
94081CI0014_01;2126929.4906;2126948.51089;1.64455184113;17.973500996;2150168.42166;2150175.78922;-73.2864203776;-50.7180371967;1.0;1.0;1.0;11.701217048;0.625585956546;0.403059981963;1.0;1.0;11.701217048;0.625585956546;0.403059981963;1.0;1.0;0.203132890198
94081CI0015_01;2126943.69247;2126951.34724;10.6003250706;22.7765714879;2150175.13172;2150184.06603;-67.855397156;-59.2806429735;1.0;1.0;1.0;7.30372855211;0.58708377042;0.155219725174;1.0;1.0;7.30372855211;0.58708377042;0.155219725174;1.0;1.0;0.16170314959
94081CI0016_01;2126947.675;2126957.71827;18.942118274;35.5716273512;2150182.96724;2150193.83018;-68.31514554;-54.1030224906;1.0;1.0;1.0;2.97421029469;0.387641756981;0.182696762516;1.0;1.0;2.97421029469;0.387641756981;0.182696762516;1.0;1.0;0.108906728733
94081CI0019_01;2126912.48572;2126928.69621;29.6992439643;50.7359784934;2150167.97825;2150186.3829;-36.713490727;-19.2436028378;1.0;1.0;1.0;2.09812192204;0.32951780948;0.160420856998;1.0;1.0;2.09812192204;0.32951780948;0.160420856998;1.0;1.0;0.11948435743
94081CI0019_02;2126922.32073;2126935.82059;25.4573391155;37.0661561361;2150172.09024;2150182.21191;-47.08845655;-33.1879991064;1.0;1.0;1.0;1.20318353718;0.198032855436;0.159327771675;1.0;1.0;1.20318353718;0.198032855436;0.159327771675;1.0;1.0;0.0874625014863
94081CI0020_01;2126927.07147;2126942.08655;46.9918155955;68.1854243742;2150188.82992;2150204.53936;-37.8669095348;-17.9913021793;2.0;1.0;1.0;2.39395124068;0.349490392815;0.172303423056;1.0;1.0;2.39395124068;0.349490392815;0.172303423056;1.0;1.0;0.114397634166
94081CI0021_01;2126923.09822;2126933.30969;60.9232098956;71.4511534207;2150194.11113;2150204.2977;-20.4950409931;-12.0554798372;1.0;1.0;1.0;4.97188938559;0.529383570849;0.169357677159;1.0;1.0;4.97188938559;0.529383570849;0.169357677159;1.0;1.0;0.140950669972
94081CI0022_01;2126915.47014;2126926.91652;63.6854202637;76.8781305528;2150191.42834;2150203.6059;-13.3914128957;-2.29416749831;1.0;1.0;1.0;9.47228225698;0.551228463172;0.393513627319;1.0;1.0;9.47228225698;0.551228463172;0.393513627319;1.0;1.0;0.176349300419
94081CI0025_01;2126870.7599;2126879.02193;77.0844986795;85.3123723083;2150165.72034;2150177.30198;28.3363124726;38.2618352276;1.0;1.0;1.0;0.419602628307;0.0838775615668;0.0770748987674;1.0;1.0;0.419602628307;0.0838775615668;0.0770748987674;1.0;1.0;0.0837082588227
94081CI0026_01;2126864.24102;2126872.03594;78.5109233912;86.5477276262;2150160.55661;2150172.38117;34.0059832499;43.5658541982;1.0;1.0;1.0;0.12436671765;0.0284743188624;0.0338659227016;1.0;1.0;0.12436671765;0.0284743188624;0.0338659227016;1.0;1.0;0.0687765471036
94081CI0027_01;2126849.67542;2126858.39386;80.3254158743;89.2714770056;2150146.6796;2150161.38594;44.234356383;54.6249168981;1.0;1.0;1.0;0.00800334187565;0.00230015832584;0.0039521814654;1.0;1.0;0.00800334187565;0.00230015832584;0.0039521814654;1.0;1.0;0.0507267538066
94081CI0097_01;2126553.93963;2126562.25239;-66.4710852914;-47.5062967772;None;None;None;None;1.0;1.0;1.0;0.00314499757346;0.000970911217143;0.00195861334812;1.0;1.0;0.00314499757346;0.000970911217143;0.00195861334812;1.0;1.0;0.0474856215819
94081CI0109_01;2126902.39392;2126915.32426;12.1801200458;25.2217460406;2150151.51499;2150163.188;-43.2662335914;-29.6015855913;1.0;1.0;1.0;6.48808743288;0.620278584693;0.168120925774;1.0;1.0;6.48808743288;0.620278584693;0.168120925774;1.0;1.0;0.159199803194
94081CI0110_01;2126906.10283;2126921.86286;21.6394004966;34.5641009686;2150159.00716;2150171.90894;-38.2701114786;-24.7343680203;1.0;1.0;1.0;2.06915131943;0.301657008538;0.164376391157;1.0;1.0;2.06915131943;0.301657008538;0.164376391157;1.0;1.0;0.107955973042
94081CI0167_01;2126560.07409;2126638.73751;97.1999729782;125.367123034;2150935.28975;2151001.59408;148.085678923;211.647179304;1.0;1.0;1.0;3.32716532031e-12;1.84148440209e-12;7.91640688611e-12;1.0;1.0;3.32716532031e-12;1.84148440209e-12;7.91640688611e-12;1.0;1.0;0.0182690271182
94081CI0175_01;2126516.21496;2126527.27355;-63.4552628205;-53.5803824282;2151214.19322;2151214.19322;165.043409765;179.032043373;1.0;1.0;1.0;0.000461473470359;0.000157533705062;0.000369823833117;1.0;1.0;0.000461473470359;0.000157533705062;0.000369823833117;1.0;1.0;0.0399386296623
94081CI0178_01;2126516.46959;2126526.53115;-53.9775674835;-41.8501727728;2151214.19322;2151214.19322;160.722358339;170.325284194;2.0;1.0;1.0;0.0172895280989;0.00484958014181;0.0082902907353;1.0;1.0;0.0172895280989;0.00484958014181;0.0082902907353;1.0;1.0;0.0559042166874
94081CI0178_02;2126527.84025;2126549.39659;-56.6747190796;-49.4703226752;2151214.19322;2151214.19322;172.220786974;193.445249139;2.0;1.0;1.0;0.00173207439735;0.000553373853729;0.00118848449635;1.0;1.0;0.00173207439735;0.000553373853729;0.00118848449635;1.0;1.0;0.0441297265783
94081CI0190_01;2126563.31633;2126599.63594;91.495308245;110.649223035;2150970.84367;2151025.09516;159.196780389;193.164956852;1.0;1.0;1.0;3.95173841205e-11;2.11565145755e-11;8.69021282472e-11;1.0;1.0;3.95173841205e-11;2.11565145755e-11;8.69021282472e-11;1.0;1.0;0.0198124995322
94081CI0190_02;2126556.48685;2126564.19476;97.798645393;111.761918343;2150997.81982;2151049.09142;154.219054446;166.359440901;1.0;1.0;1.0;7.48386473157e-13;4.32697081869e-13;1.92359102263e-12;1.0;1.0;7.48386473157e-13;4.32697081869e-13;1.92359102263e-12;1.0;1.0;0.0181189260561
94081CI0191_01;2126542.2328;2126601.83038;-9.86718642858;25.6674259983;None;None;None;None;1.0;1.0;1.0;13.6216415091;0.785748978048;0.634255840834;1.0;1.0;13.6216415091;0.785748978048;0.634255840834;1.0;1.0;0.215605071639
94081CI0191_02;2126604.28399;2126685.10637;-30.6873872932;9.41641438372;None;None;None;None;1.0;1.0;1.0;12.9647089284;0.733868601927;0.593170069958;1.0;1.0;12.9647089284;0.733868601927;0.593170069958;1.0;1.0;0.214171621151
94081CI0191_03;2126687.71533;2126718.62539;-38.0326233708;1.71845364955;2150938.66098;2150980.7552;324.480216512;364.239420454;1.0;1.0;1.0;13.4632397039;0.777252112439;0.475876294012;1.0;1.0;13.4632397039;0.777252112439;0.475876294012;1.0;1.0;0.298245639209
94081CI0191_04;2126677.90291;2126702.27424;-1.25507656266;58.8669852115;2150916.36932;2150968.72959;275.388264636;321.608613695;1.0;1.0;1.0;12.5243795903;0.709226986223;0.573254158974;1.0;1.0;12.5243795903;0.709226986223;0.573254158974;1.0;1.0;0.214171621151
94081CI0191_05;2126699.14198;2126729.2284;6.41780721422;45.2823605021;2150904.35251;2150945.34594;296.044659404;335.045723278;1.0;1.0;1.0;10.6283231331;0.717276767237;0.296554223277;1.0;1.0;10.6283231331;0.717276767237;0.296554223277;1.0;1.0;0.18417779092
94081CI0191_06;2126748.40825;2126785.92973;30.8769063623;47.9382961977;2150010.8905;2150053.58131;25.3933496169;45.9254146083;1.0;1.0;1.0;0.855220634042;0.155962412732;0.131743209146;1.0;1.0;0.855220634042;0.155962412732;0.131743209146;1.0;1.0;0.0860169270635
94081CI0191_07;2126794.28755;2126866.91805;-30.7238803849;13.2972148869;2150051.8327;2150116.94868;-54.234430171;5.00320400208;1.0;1.0;1.0;13.3596622245;0.716318639391;0.570925695793;1.0;1.0;13.3596622245;0.716318639391;0.570925695793;1.0;1.0;0.193292495519
94081CI0191_08;2126734.10599;2126746.36829;-41.5271961347;-30.3369252126;2150004.50381;2150947.09453;-43.315874713;379.428017718;1.0;1.0;1.0;11.3078143745;0.650235931641;0.504170099208;1.0;1.0;11.3078143745;0.650235931641;0.504170099208;1.0;1.0;0.188901590482
94081CI0191_09;2126753.47314;2126762.18547;-24.4001416762;-17.5629721646;2150013.53045;2150021.7871;-26.88225772;-19.6910529549;1.0;1.0;1.0;3.33295086421;0.448072609903;0.211090242374;1.0;1.0;3.33295086421;0.448072609903;0.211090242374;1.0;1.0;0.123687620337
94081CI0207_01;2126552.96664;2126566.64994;-29.6676342624;-10.1033038831;None;None;None;None;2.0;1.0;1.0;8.30703013923;0.781740177302;0.24749520341;1.0;1.0;8.30703013923;0.781740177302;0.24749520341;1.0;1.0;0.172641696829
94081CI0221_01;2126562.20017;2126577.98719;-84.5172943278;-51.8597204461;None;None;None;None;2.0;1.0;1.0;0.000849606920303;0.000280278219912;0.000633720334018;1.0;1.0;0.000849606920303;0.000280278219912;0.000633720334018;1.0;1.0;0.0415223375112
94081CI0229_01;2126565.06169;2126580.07114;-31.3746637061;-11.5704135816;None;None;None;None;2.0;1.0;1.0;7.02583631046;0.743444215696;0.243032679826;1.0;1.0;7.02583631046;0.743444215696;0.243032679826;1.0;1.0;0.16325079109
94081CI0231_01;2126576.70744;2126592.9038;-32.3853576415;-13.6842455644;None;None;None;None;2.0;1.0;1.0;5.31185536816;0.631243422342;0.228685869841;1.0;1.0;5.31185536816;0.631243422342;0.228685869841;1.0;1.0;0.149683236116
94081CI0265_01;2126877.81648;2126903.79863;-41.4122517769;-23.8617317432;2150114.82817;2150131.06853;-81.9966672973;-57.222800901;1.0;1.0;1.0;1.59102308687;0.254167168565;0.161668081635;1.0;1.0;1.59102308687;0.254167168565;0.161668081635;1.0;1.0;0.10184280923
94081CI0273_01;2126892.67136;2126902.216;69.2584654958;78.8771560155;2150179.28402;2150189.46679;7.09597514217;17.4388283285;1.0;1.0;1.0;8.37446268721;0.613909521771;0.170058106382;1.0;1.0;8.37446268721;0.613909521771;0.170058106382;1.0;1.0;0.190627709116
94081CI0275_01;2126890.05872;2126900.29017;62.8522125433;72.1934587079;2150172.33878;2150182.80417;4.7718626637;14.5510745966;1.0;1.0;1.0;9.56870858487;0.613909499492;0.280331989785;1.0;1.0;9.56870858487;0.613909499492;0.280331989785;1.0;1.0;0.204643899399
94081CI0275_02;2126879.04095;2126885.06281;59.4559543795;63.6326601314;2150159.94097;2150166.33199;10.6190416394;16.8818333749;1.0;1.0;1.0;5.75275246197;0.560373620799;0.170041400299;1.0;1.0;5.75275246197;0.560373620799;0.170041400299;1.0;1.0;0.15167872299
94081CI0277_01;2126864.3164;2126885.72508;38.9607940924;51.9019559304;2150136.60284;2150157.02582;-5.1658570531;15.5982628307;1.0;1.0;1.0;10.7054631951;0.613908914821;0.394705167957;1.0;1.0;10.7054631951;0.613908914821;0.394705167957;1.0;1.0;0.221885948774
94081CJ0048_01;None;None;None;None;2150838.18953;2150848.50578;-16.293088011;-7.53348880218;1.0;1.0;1.0;7.42373768953;0.460373085769;0.146722195976;1.0;1.0;7.42373768953;0.460373085769;0.146722195976;1.0;1.0;0.152199500844
94081CJ0049_01;None;None;None;None;2150843.85424;2150857.78927;-12.5836990092;0.318717743404;1.0;1.0;1.0;9.16144069193;0.46473243104;0.300192488035;1.0;1.0;9.16144069193;0.46473243104;0.300192488035;1.0;1.0;0.170386050095
94081CJ0051_01;None;None;None;None;2150878.41398;2150894.96512;-32.400885874;-15.3520943842;1.0;1.0;1.0;3.78245024778;0.452495048303;0.141642583354;1.0;1.0;3.78245024778;0.452495048303;0.141642583354;1.0;1.0;0.129942913951
94081CJ0052_01;None;None;None;None;2150888.29393;2150901.02099;-39.2114378748;-26.449413054;1.0;1.0;1.0;0.795421679656;0.129812263146;0.0973469557221;1.0;1.0;0.795421679656;0.129812263146;0.0973469557221;1.0;1.0;0.086057304119
94081CJ0053_01;None;None;None;None;2150894.28718;2150907.07685;-46.0604393378;-33.2984170831;1.0;1.0;1.0;0.21130913238;0.0414852257629;0.0425461629621;1.0;1.0;0.21130913238;0.0414852257629;0.0425461629621;1.0;1.0;0.0687229359119
94081CJ0054_01;None;None;None;None;2150898.73229;2150911.69203;-54.0591501097;-41.2613701116;1.0;1.0;1.0;0.0385318171623;0.00890137435255;0.0122868998818;1.0;1.0;0.0385318171623;0.00890137435255;0.0122868998818;1.0;1.0;0.0540590533014
94081CJ0055_01;None;None;None;None;2150903.76802;2150917.99397;-61.6807689189;-47.5981177873;1.0;1.0;1.0;0.00729644452164;0.00191838272904;0.00322815186882;1.0;1.0;0.00729644452164;0.00191838272904;0.00322815186882;1.0;1.0;0.0457705191036
94081CJ0066_02;None;None;None;None;2150937.04759;2150948.12388;-56.5213241793;-45.4498752984;1.0;1.0;1.0;0.00946027268848;0.00255140523731;0.00425377989809;1.0;1.0;0.00946027268848;0.00255140523731;0.00425377989809;1.0;1.0;0.048896862975
94081CJ0067_01;None;None;None;None;2150931.69839;2150942.70762;-50.4563185671;-39.5565188601;1.0;1.0;1.0;0.0420222927164;0.010164669225;0.0141564898683;1.0;1.0;0.0420222927164;0.010164669225;0.0141564898683;1.0;1.0;0.0575100506797
94081CJ0067_02;None;None;None;None;2150950.58865;2150960.57817;-34.5483573027;-23.8970836683;1.0;1.0;1.0;1.00849716423;0.178560646664;0.124415964281;1.0;1.0;1.00849716423;0.178560646664;0.124415964281;1.0;1.0;0.099736536634
94081CJ0068_01;None;None;None;None;2150937.66034;2150958.14623;-34.606394306;-14.9381524364;1.0;1.0;1.0;3.8503325583;0.481981691095;0.15696084154;1.0;1.0;3.8503325583;0.481981691095;0.15696084154;1.0;1.0;0.144810638687
94081CJ0069_01;None;None;None;None;2150917.49382;2150929.22305;-34.0118165161;-22.1330665998;1.0;1.0;1.0;1.37332651571;0.228586100447;0.139155200361;1.0;1.0;1.37332651571;0.228586100447;0.139155200361;1.0;1.0;0.103818759374
94081CJ0070_01;None;None;None;None;2150910.65054;2150922.08515;-25.509753107;-12.3159065451;1.0;1.0;1.0;5.28348163517;0.558262438422;0.150934465574;1.0;1.0;5.28348163517;0.558262438422;0.150934465574;1.0;1.0;0.150294354036
94081CJ0071_01;None;None;None;None;2150904.41088;2150913.96647;-20.0038951869;-10.52252671;1.0;1.0;1.0;6.31304303385;0.582961666376;0.150934512889;1.0;1.0;6.31304303385;0.582961666376;0.150934512889;1.0;1.0;0.160276237125
94081CJ0072_01;None;None;None;None;2150898.93637;2150909.82929;-15.4163679201;-4.49599771371;1.0;1.0;1.0;9.16134153622;0.555111905977;0.270583060837;1.0;1.0;9.16134153622;0.555111905977;0.270583060837;1.0;1.0;0.184885642676
94081CJ0073_01;None;None;None;None;2150890.18734;2150899.37233;-5.02799051774;3.50092311159;1.0;1.0;1.0;9.4105166442;0.37289940015;0.330940150073;1.0;1.0;9.4105166442;0.37289940015;0.330940150073;1.0;1.0;0.188044003775
94081CJ0074_01;None;None;None;None;2150876.44794;2150886.69684;10.3194557322;20.8732925632;1.0;1.0;1.0;5.848474371;0.493672534332;0.127855059934;1.0;1.0;5.848474371;0.493672534332;0.127855059934;1.0;1.0;0.152272108798
94081CJ0076_01;None;None;None;None;2150891.40924;2150900.26266;18.2870132166;29.4505722624;1.0;1.0;1.0;2.43136821177;0.337186657378;0.134504368561;1.0;1.0;2.43136821177;0.337186657378;0.134504368561;1.0;1.0;0.116339820826
94081CJ0077_01;None;None;None;None;2150908.12202;2150917.38712;19.4179964609;26.927727577;1.0;1.0;1.0;2.32080714685;0.347468278114;0.188836631734;1.0;1.0;2.32080714685;0.347468278114;0.188836631734;1.0;1.0;0.106315244538
94081CJ0100_01;None;None;None;None;2150806.18571;2150847.15688;-68.27488254;-17.4409830549;2.0;1.0;1.0;3.31744670106;0.386055900641;0.121129764801;1.0;1.0;3.31744670106;0.386055900641;0.121129764801;1.0;1.0;0.117122246643
94081CJ0100_04;None;None;None;None;2150762.72524;2150798.92737;-104.687276737;-46.2675771228;2.0;1.0;1.0;0.0173767663629;0.00422458699767;0.00645764356192;1.0;1.0;0.0173767663629;0.00422458699767;0.00645764356192;1.0;1.0;0.0465704289415
94081CJ0102_01;None;None;None;None;2150943.12155;2150957.99148;-64.5648055012;-50.0218978062;1.0;1.0;1.0;0.00223020997323;0.000664474841482;0.00126938670903;1.0;1.0;0.00223020997323;0.000664474841482;0.00126938670903;1.0;1.0;0.0435659376684
94081CJ0154_01;None;None;None;None;2150969.04809;2150995.59039;54.5858266963;76.9101414174;1.0;1.0;1.0;0.00782472291043;0.0022417770499;0.00400208473068;1.0;1.0;0.00782472291043;0.0022417770499;0.00400208473068;1.0;1.0;0.0487294408919
94081CJ0255_01;None;None;None;None;2151059.06338;2151087.99565;-20.0866781565;12.4767225101;1.0;1.0;1.0;11.4819335137;0.794322523442;0.486110936313;1.0;1.0;11.4819335137;0.794322523442;0.486110936313;1.0;1.0;0.387177817267
